Datetime,AC_Power,Price,Battery_State_kWh,Charge_kwh,Discharge_kwh,Revenue_$,Cumulative_Revenue_$
2024-06-09 22:00:00,0.0,142.4825,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-09 23:00:00,0.0,124.05667,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 00:00:00,0.0,91.215,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 01:00:00,0.0,73.706667,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 02:00:00,0.0,69.805,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 03:00:00,0.0,74.765,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 04:00:00,0.0,76.5775,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 05:00:00,0.0,89.715,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 06:00:00,0.0,148.66,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 07:00:00,0.0,125.4175,0.0,0.0,0.0,0.0,4352.591018369197
2024-06-10 08:00:00,15.05,35.701667,0.0,0.0,0.0,0.53731008835,4353.128328457547
2024-06-10 09:00:00,28.34,-6.5966667,0.0,0.0,0.0,-0.186949534278,4352.9413789232685
2024-06-10 10:00:00,40.133,-21.3175,4.5,5.0,0.0,-0.7489477275,4352.192431195768
2024-06-10 11:00:00,60.016,-30.533333,9.0,5.0,0.0,-1.679821848328,4350.51260934744
2024-06-10 12:00:00,59.318,-35.913333,9.0,0.0,0.0,-2.1303070868939997,4348.382302260546
2024-06-10 13:00:00,54.896,-28.7075,9.0,0.0,0.0,-1.5759269200000001,4346.806375340546
2024-06-10 14:00:00,40.849,-15.5975,9.0,0.0,0.0,-0.6371422775,4346.169233063046
2024-06-10 15:00:00,29.976,57.46,9.0,0.0,0.0,1.72242096,4347.891654023046
2024-06-10 16:00:00,13.683,191.10167,9.0,0.0,0.0,2.61484415061,4350.506498173656
2024-06-10 17:00:00,0.0,233.99833,9.0,0.0,0.0,0.0,4350.506498173656
2024-06-10 18:00:00,0.0,172.03583,4.0,0.0,5.0,0.86017915,4351.3666773236555
2024-06-10 19:00:00,0.0,139.3475,0.0,0.0,4.0,0.5573899999999999,4351.924067323655
2024-06-10 20:00:00,0.0,134.2525,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-10 21:00:00,0.0,109.7225,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-10 22:00:00,0.0,115.025,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-10 23:00:00,0.0,97.320833,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 00:00:00,0.0,74.810833,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 01:00:00,0.0,77.219167,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 02:00:00,0.0,75.115833,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 03:00:00,0.0,77.440833,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 04:00:00,0.0,81.291667,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 05:00:00,0.0,80.270833,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 06:00:00,0.0,190.665,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 07:00:00,0.0,161.5025,0.0,0.0,0.0,0.0,4351.924067323655
2024-06-11 08:00:00,14.718,54.360833,0.0,0.0,0.0,0.8000827400939999,4352.724150063749
2024-06-11 09:00:00,27.197,8.8575,0.0,0.0,0.0,0.24089742749999998,4352.96504749125
2024-06-11 10:00:00,41.83,-31.006667,4.5,5.0,0.0,-1.14197554561,4351.82307194564
2024-06-11 11:00:00,55.057,-34.291667,9.0,5.0,0.0,-1.716537975019,4350.106533970621
2024-06-11 12:00:00,56.103,-36.000833,9.0,0.0,0.0,-2.019754733799,4348.086779236822
2024-06-11 13:00:00,48.304,-38.485,9.0,0.0,0.0,-1.8589794400000001,4346.227799796821
2024-06-11 14:00:00,43.858,-22.918333,9.0,0.0,0.0,-1.0051522487139999,4345.2226475481075
2024-06-11 15:00:00,26.914,53.869167,9.0,0.0,0.0,1.449834760638,4346.672482308745
2024-06-11 16:00:00,15.637,102.74333,9.0,0.0,0.0,1.60659745121,4348.2790797599555
2024-06-11 17:00:00,0.0,242.85583,9.0,0.0,0.0,0.0,4348.2790797599555
2024-06-11 18:00:00,0.0,170.215,4.0,0.0,5.0,0.851075,4349.130154759955
2024-06-11 19:00:00,0.0,110.42917,0.0,0.0,4.0,0.44171668,4349.571871439955
2024-06-11 20:00:00,0.0,109.15333,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-11 21:00:00,0.0,96.559167,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-11 22:00:00,0.0,133.15167,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-11 23:00:00,0.0,66.9925,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 00:00:00,0.0,57.6625,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 01:00:00,0.0,53.361667,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 02:00:00,0.0,53.5225,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 03:00:00,0.0,52.1725,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 04:00:00,0.0,57.350833,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 05:00:00,0.0,59.105,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 06:00:00,0.0,90.94,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 07:00:00,0.0,87.76,0.0,0.0,0.0,0.0,4349.571871439955
2024-06-12 08:00:00,14.44,18.658333,0.0,0.0,0.0,0.26942632852,4349.841297768476
2024-06-12 09:00:00,25.763,-15.150833,0.0,0.0,0.0,-0.39033091057900005,4349.450966857897
2024-06-12 10:00:00,41.39,-31.361667,4.5,5.0,0.0,-1.14125106213,4348.309715795766
2024-06-12 11:00:00,52.301,-38.715833,9.0,5.0,0.0,-1.8312976167330002,4346.478418179034
2024-06-12 12:00:00,59.454,-44.674167,9.0,0.0,0.0,-2.6560579248179996,4343.822360254216
2024-06-12 13:00:00,55.565,-44.408333,9.0,0.0,0.0,-2.4675490231449997,4341.354811231071
2024-06-12 14:00:00,41.916,-35.390833,9.0,0.0,0.0,-1.483442156028,4339.871369075043
2024-06-12 15:00:00,25.501,35.420833,9.0,0.0,0.0,0.9032666623330001,4340.774635737376
2024-06-12 16:00:00,14.573,147.96833,9.0,0.0,0.0,2.15634247309,4342.9309782104665
2024-06-12 17:00:00,0.0,219.68917,9.0,0.0,0.0,0.0,4342.9309782104665
2024-06-12 18:00:00,0.0,250.475,4.0,0.0,5.0,1.252375,4344.1833532104665
2024-06-12 19:00:00,0.0,179.52083,0.0,0.0,4.0,0.71808332,4344.9014365304665
2024-06-12 20:00:00,0.0,138.8225,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-12 21:00:00,0.0,139.36167,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-12 22:00:00,0.0,165.13083,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-12 23:00:00,0.0,186.67083,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 00:00:00,0.0,130.89667,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 01:00:00,0.0,86.3675,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 02:00:00,0.0,91.4875,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 03:00:00,0.0,91.925,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 04:00:00,0.0,97.758333,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 05:00:00,0.0,156.05667,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 06:00:00,0.0,273.7225,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 07:00:00,0.0,226.46833,0.0,0.0,0.0,0.0,4344.9014365304665
2024-06-13 08:00:00,15.715,4.5975,0.0,0.0,0.0,0.07224971250000001,4344.973686242966
2024-06-13 09:00:00,26.222,-27.621667,0.0,0.0,0.0,-0.724295352074,4344.249390890893
2024-06-13 10:00:00,36.903,-42.405,4.5,5.0,0.0,-1.3528467149999999,4342.896544175893
2024-06-13 11:00:00,57.05,-45.194167,9.0,5.0,0.0,-2.35235639235,4340.544187783543
2024-06-13 12:00:00,56.553,-45.336667,9.0,0.0,0.0,-2.5639245288509995,4337.980263254692
2024-06-13 13:00:00,51.846,-45.251667,9.0,0.0,0.0,-2.3461179272819996,4335.63414532741
2024-06-13 14:00:00,36.34,-35.093333,9.0,0.0,0.0,-1.2752917212200001,4334.35885360619
2024-06-13 15:00:00,25.789,24.421667,9.0,0.0,0.0,0.629810370263,4334.988663976453
2024-06-13 16:00:00,15.52,173.96583,9.0,0.0,0.0,2.6999496816,4337.688613658052
2024-06-13 17:00:00,0.0,375.2025,9.0,0.0,0.0,0.0,4337.688613658052
2024-06-13 18:00:00,0.0,394.00083,4.0,0.0,5.0,1.97000415,4339.658617808052
2024-06-13 19:00:00,0.0,280.6325,0.0,0.0,4.0,1.12253,4340.781147808052
2024-06-13 20:00:00,0.0,286.47917,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-13 21:00:00,0.0,214.2625,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-13 22:00:00,0.0,207.8,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-13 23:00:00,0.0,230.83917,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 00:00:00,0.0,175.64083,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 01:00:00,0.0,163.40417,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 02:00:00,0.0,188.04833,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 03:00:00,0.0,181.66583,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 04:00:00,0.0,172.40667,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 05:00:00,0.0,202.3275,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 06:00:00,0.0,256.32333,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 07:00:00,0.0,322.27667,0.0,0.0,0.0,0.0,4340.781147808052
2024-06-14 08:00:00,15.464,143.03833,0.0,0.0,0.0,2.2119447351200003,4342.993092543172
2024-06-14 09:00:00,25.746,-10.888333,0.0,0.0,0.0,-0.280331021418,4342.712761521754
2024-06-14 10:00:00,39.462,21.5575,4.5,5.0,0.0,0.7429145650000002,4343.4556760867545
2024-06-14 11:00:00,57.68,35.449167,9.0,5.0,0.0,1.8674621175600001,4345.323138204314
2024-06-14 12:00:00,57.547,-11.4225,9.0,0.0,0.0,-0.6573306074999999,4344.665807596814
2024-06-14 13:00:00,53.044,12.869167,9.0,0.0,0.0,0.6826320943479999,4345.348439691163
2024-06-14 14:00:00,42.587,197.56333,9.0,0.0,0.0,8.413629534710001,4353.762069225872
2024-06-14 15:00:00,23.328,223.06417,9.0,0.0,0.0,5.203640957759999,4358.965710183633
2024-06-14 16:00:00,14.281,273.97583,9.0,0.0,0.0,3.9126488282299996,4362.878359011863
2024-06-14 17:00:00,0.0,285.245,9.0,0.0,0.0,0.0,4362.878359011863
2024-06-14 18:00:00,0.0,245.19833,4.0,0.0,5.0,1.2259916499999999,4364.104350661863
2024-06-14 19:00:00,0.0,197.43833,0.0,0.0,4.0,0.78975332,4364.894103981863
2024-06-14 20:00:00,0.0,171.62167,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-14 21:00:00,0.0,204.79,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-14 22:00:00,0.0,210.175,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-14 23:00:00,0.0,199.81083,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 00:00:00,0.0,145.12833,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 01:00:00,0.0,114.64417,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 02:00:00,0.0,97.980833,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 03:00:00,0.0,79.4275,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 04:00:00,0.0,91.85,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 05:00:00,0.0,95.094167,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 06:00:00,0.0,112.64333,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 07:00:00,0.0,125.32167,0.0,0.0,0.0,0.0,4364.894103981863
2024-06-15 08:00:00,16.237,60.72,0.0,0.0,0.0,0.9859106399999998,4365.880014621863
2024-06-15 09:00:00,27.773,28.985833,0.0,0.0,0.0,0.805023539909,4366.685038161771
2024-06-15 10:00:00,41.554,-11.598333,4.5,5.0,0.0,-0.423965464482,4366.26107269729
2024-06-15 11:00:00,54.168,-25.3175,9.0,5.0,0.0,-1.24481084,4365.0162618572895
2024-06-15 12:00:00,58.247,-36.796667,9.0,0.0,0.0,-2.1432954627489997,4362.8729663945405
2024-06-15 13:00:00,49.733,-35.27,9.0,0.0,0.0,-1.7540829100000002,4361.118883484541
2024-06-15 14:00:00,40.131,11.570833,9.0,0.0,0.0,0.46434909912300004,4361.583232583664
2024-06-15 15:00:00,24.456,39.815,9.0,0.0,0.0,0.9737156399999999,4362.556948223663
2024-06-15 16:00:00,13.31,127.2725,9.0,0.0,0.0,1.6939969750000001,4364.250945198663
2024-06-15 17:00:00,0.0,229.83167,9.0,0.0,0.0,0.0,4364.250945198663
2024-06-15 18:00:00,0.0,246.71667,4.0,0.0,5.0,1.23358335,4365.484528548664
2024-06-15 19:00:00,0.0,164.52917,0.0,0.0,4.0,0.65811668,4366.142645228663
2024-06-15 20:00:00,0.0,187.95167,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-15 21:00:00,0.0,161.70167,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-15 22:00:00,0.0,187.42833,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-15 23:00:00,0.0,131.79583,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 00:00:00,0.0,105.14667,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 01:00:00,0.0,98.389167,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 02:00:00,0.0,76.983333,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 03:00:00,0.0,72.144167,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 04:00:00,0.0,77.698333,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 05:00:00,0.0,80.259167,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 06:00:00,0.0,117.0875,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 07:00:00,0.0,126.77917,0.0,0.0,0.0,0.0,4366.142645228663
2024-06-16 08:00:00,14.521,41.9825,0.0,0.0,0.0,0.6096278825000001,4366.752273111163
2024-06-16 09:00:00,27.455,2.1125,0.0,0.0,0.0,0.057998687499999986,4366.810271798663
2024-06-16 10:00:00,38.547,-35.458333,4.5,5.0,0.0,-1.189520697151,4365.620751101512
2024-06-16 11:00:00,53.221,-40.931667,9.0,5.0,0.0,-1.9737659144069997,4363.646985187105
2024-06-16 12:00:00,53.232,-44.6625,9.0,0.0,0.0,-2.3774742,4361.269510987106
2024-06-16 13:00:00,51.756,-35.726667,9.0,0.0,0.0,-1.849069377252,4359.420441609854
2024-06-16 14:00:00,40.197,16.7475,9.0,0.0,0.0,0.6731992575000001,4360.093640867353
2024-06-16 15:00:00,26.274,42.5,9.0,0.0,0.0,1.1166449999999999,4361.210285867353
2024-06-16 16:00:00,13.777,137.89917,9.0,0.0,0.0,1.89983686509,4363.110122732443
2024-06-16 17:00:00,0.0,219.44167,9.0,0.0,0.0,0.0,4363.110122732443
2024-06-16 18:00:00,0.0,246.85583,4.0,0.0,5.0,1.23427915,4364.344401882443
2024-06-16 19:00:00,0.0,197.8975,0.0,0.0,4.0,0.79159,4365.135991882443
2024-06-16 20:00:00,0.0,174.98167,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-16 21:00:00,0.0,142.0675,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-16 22:00:00,0.0,121.01333,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-16 23:00:00,0.0,101.4075,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 00:00:00,0.0,101.87083,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 01:00:00,0.0,98.926667,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 02:00:00,0.0,94.25,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 03:00:00,0.0,96.576667,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 04:00:00,0.0,113.16833,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 05:00:00,0.0,149.21333,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 06:00:00,0.0,257.08417,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 07:00:00,0.0,285.50667,0.0,0.0,0.0,0.0,4365.135991882443
2024-06-17 08:00:00,14.254,82.560833,0.0,0.0,0.0,1.1768221135819998,4366.3128139960245
2024-06-17 09:00:00,24.246,46.121667,0.0,0.0,0.0,1.1182659380820001,4367.4310799341065
2024-06-17 10:00:00,41.702,-5.6191667,4.5,5.0,0.0,-0.20623465622339998,4367.224845277883
2024-06-17 11:00:00,51.741,-21.365,9.0,5.0,0.0,-0.9986214649999999,4366.226223812883
2024-06-17 12:00:00,58.389,-35.99,9.0,0.0,0.0,-2.10142011,4364.124803702884
2024-06-17 13:00:00,52.434,-35.4625,9.0,0.0,0.0,-1.859440725,4362.265362977883
2024-06-17 14:00:00,45.065,-12.535833,9.0,0.0,0.0,-0.564927314145,4361.700435663738
2024-06-17 15:00:00,25.205,62.709167,9.0,0.0,0.0,1.5805845542349999,4363.2810202179735
2024-06-17 16:00:00,14.715,209.33,9.0,0.0,0.0,3.08029095,4366.361311167973
2024-06-17 17:00:00,0.0,371.82333,9.0,0.0,0.0,0.0,4366.361311167973
2024-06-17 18:00:00,0.0,302.295,4.0,0.0,5.0,1.5114750000000001,4367.872786167974
2024-06-17 19:00:00,0.0,278.395,0.0,0.0,4.0,1.11358,4368.986366167974
2024-06-17 20:00:00,0.0,271.415,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-17 21:00:00,0.0,234.02583,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-17 22:00:00,0.0,205.95167,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-17 23:00:00,0.0,184.92917,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 00:00:00,0.0,216.33583,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 01:00:00,0.0,174.68833,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 02:00:00,0.0,157.81417,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 03:00:00,0.0,155.57583,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 04:00:00,0.0,188.74167,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 05:00:00,0.0,225.55667,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 06:00:00,0.0,268.38167,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 07:00:00,0.0,217.18583,0.0,0.0,0.0,0.0,4368.986366167974
2024-06-18 08:00:00,14.093,49.36,0.0,0.0,0.0,0.69563048,4369.681996647973
2024-06-18 09:00:00,27.468,49.54,0.0,0.0,0.0,1.36076472,4371.042761367973
2024-06-18 10:00:00,41.519,15.311667,4.5,5.0,0.0,0.559166767173,4371.601928135146
2024-06-18 11:00:00,52.173,-19.3575,9.0,5.0,0.0,-0.9131513475000002,4370.688776787646
2024-06-18 12:00:00,60.816,-30.2825,9.0,0.0,0.0,-1.8416605199999998,4368.847116267646
2024-06-18 13:00:00,60.233,-31.435,9.0,0.0,0.0,-1.8934243549999998,4366.953691912646
2024-06-18 14:00:00,39.449,18.933333,9.0,0.0,0.0,0.7469010535170001,4367.700592966163
2024-06-18 15:00:00,27.343,61.581667,9.0,0.0,0.0,1.683827520781,4369.384420486944
2024-06-18 16:00:00,12.826,252.16,9.0,0.0,0.0,3.2342041600000004,4372.618624646944
2024-06-18 17:00:00,0.0,357.66417,9.0,0.0,0.0,0.0,4372.618624646944
2024-06-18 18:00:00,0.0,276.28083,4.0,0.0,5.0,1.3814041499999998,4374.000028796944
2024-06-18 19:00:00,0.0,279.30583,0.0,0.0,4.0,1.1172233200000001,4375.117252116945
2024-06-18 20:00:00,0.0,296.89167,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-18 21:00:00,0.0,302.24167,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-18 22:00:00,0.0,286.6475,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-18 23:00:00,0.0,258.50083,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 00:00:00,0.0,228.88583,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 01:00:00,0.0,201.52333,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 02:00:00,0.0,183.29667,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 03:00:00,0.0,199.7125,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 04:00:00,0.0,232.11,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 05:00:00,0.0,280.53083,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 06:00:00,0.0,312.85833,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 07:00:00,0.0,288.72083,0.0,0.0,0.0,0.0,4375.117252116945
2024-06-19 08:00:00,14.089,68.058333,0.0,0.0,0.0,0.9588738536370002,4376.076125970581
2024-06-19 09:00:00,27.119,46.014167,0.0,0.0,0.0,1.247858194873,4377.323984165454
2024-06-19 10:00:00,38.519,8.1408333,4.5,5.0,0.0,0.27287259138270004,4377.596856756837
2024-06-19 11:00:00,52.739,-14.039167,9.0,5.0,0.0,-0.6702157934130001,4376.926640963424
2024-06-19 12:00:00,59.138,-24.829167,9.0,0.0,0.0,-1.468347278046,4375.458293685378
2024-06-19 13:00:00,52.341,-18.1825,9.0,0.0,0.0,-0.9516902325000001,4374.506603452877
2024-06-19 14:00:00,42.804,32.570833,9.0,0.0,0.0,1.394161935732,4375.900765388609
2024-06-19 15:00:00,25.366,97.733333,9.0,0.0,0.0,2.4791037248779997,4378.379869113487
2024-06-19 16:00:00,14.515,284.60667,9.0,0.0,0.0,4.13106581505,4382.510934928537
2024-06-19 17:00:00,0.0,373.64167,9.0,0.0,0.0,0.0,4382.510934928537
2024-06-19 18:00:00,0.0,353.34667,4.0,0.0,5.0,1.76673335,4384.277668278537
2024-06-19 19:00:00,0.0,364.33833,0.0,0.0,4.0,1.45735332,4385.735021598537
2024-06-19 20:00:00,0.0,304.31167,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-19 21:00:00,0.0,294.27833,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-19 22:00:00,0.0,312.69833,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-19 23:00:00,0.0,274.3375,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 00:00:00,0.0,254.64833,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 01:00:00,0.0,243.83917,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 02:00:00,0.0,239.75167,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 03:00:00,0.0,226.13667,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 04:00:00,0.0,238.3125,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 05:00:00,0.0,271.76,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 06:00:00,0.0,326.29667,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 07:00:00,0.0,369.69583,0.0,0.0,0.0,0.0,4385.735021598537
2024-06-20 08:00:00,14.549,180.57333,0.0,0.0,0.0,2.62716137817,4388.362182976707
2024-06-20 09:00:00,27.007,209.34833,0.0,0.0,0.0,5.653870348310001,4394.016053325017
2024-06-20 10:00:00,36.067,188.80167,4.5,5.0,0.0,5.86550148189,4399.881554806907
2024-06-20 11:00:00,50.662,186.09,9.0,5.0,0.0,8.49724158,4408.378796386907
2024-06-20 12:00:00,57.35,38.799167,9.0,0.0,0.0,2.22513222745,4410.603928614357
2024-06-20 13:00:00,50.252,143.4025,9.0,0.0,0.0,7.206262430000001,4417.8101910443565
2024-06-20 14:00:00,41.173,227.05,9.0,0.0,0.0,9.348329650000002,4427.158520694356
2024-06-20 15:00:00,27.134,283.1475,9.0,0.0,0.0,7.682924265,4434.8414449593565
2024-06-20 16:00:00,15.499,270.70083,9.0,0.0,0.0,4.19559216417,4439.037037123527
2024-06-20 17:00:00,0.0,577.38167,9.0,0.0,0.0,0.0,4439.037037123527
2024-06-20 18:00:00,0.0,598.49333,4.0,0.0,5.0,2.9924666500000003,4442.029503773527
2024-06-20 19:00:00,0.0,398.105,0.0,0.0,4.0,1.5924200000000002,4443.621923773527
2024-06-20 20:00:00,0.0,346.23333,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-20 21:00:00,0.0,277.30417,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-20 22:00:00,0.0,299.42333,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-20 23:00:00,0.0,286.75417,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 00:00:00,0.0,274.01417,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 01:00:00,0.0,243.8475,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 02:00:00,0.0,232.26083,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 03:00:00,0.0,246.65833,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 04:00:00,0.0,270.54917,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 05:00:00,0.0,302.88,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 06:00:00,0.0,323.83667,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 07:00:00,0.0,371.895,0.0,0.0,0.0,0.0,4443.621923773527
2024-06-21 08:00:00,15.338,182.2025,0.0,0.0,0.0,2.794621945,4446.416545718526
2024-06-21 09:00:00,27.698,100.745,0.0,0.0,0.0,2.79043501,4449.206980728526
2024-06-21 10:00:00,42.283,45.954167,4.5,5.0,0.0,1.7133092082610002,4450.920289936787
2024-06-21 11:00:00,53.432,46.164167,9.0,5.0,0.0,2.235822936144,4453.156112872932
2024-06-21 12:00:00,59.473,48.331667,9.0,0.0,0.0,2.8744292314910003,4456.030542104423
2024-06-21 13:00:00,50.841,103.75333,9.0,0.0,0.0,5.27492305053,4461.305465154953
2024-06-21 14:00:00,40.025,225.565,9.0,0.0,0.0,9.028239125,4470.333704279953
2024-06-21 15:00:00,26.367,270.645,9.0,0.0,0.0,7.136096715,4477.469800994953
2024-06-21 16:00:00,16.014,327.71083,9.0,0.0,0.0,5.24796123162,4482.7177622265735
2024-06-21 17:00:00,0.0,359.7125,9.0,0.0,0.0,0.0,4482.7177622265735
2024-06-21 18:00:00,0.0,314.38417,4.0,0.0,5.0,1.57192085,4484.289683076574
2024-06-21 19:00:00,0.0,284.80083,0.0,0.0,4.0,1.13920332,4485.428886396574
2024-06-21 20:00:00,0.0,274.17167,0.0,0.0,0.0,0.0,4485.428886396574
2024-06-21 21:00:00,0.0,327.16667,0.0,0.0,0.0,0.0,4485.428886396574
2024-06-21 22:00:00,0.0,281.8275,0.0,0.0,0.0,0.0,4485.428886396574
2024-06-21 23:00:00,0.0,273.64583,0.0,0.0,0.0,0.0,4485.428886396574
